2018-12-29 17:37:35.709448,tseries,77758157,57170532767,PewDiePie,78821958,19780733321,1063801,-37389799446
2018-12-29 18:07:37.041614,tseries,77762242,57170532767,PewDiePie,78824671,19780733321,1062429,-37389799446
2018-12-29 18:37:38.964980,tseries,77766554,57178255163,PewDiePie,78827952,19781757733,1061398,-37396497430
2018-12-29 19:07:40.389370,tseries,77770727,57178255163,PewDiePie,78830957,19781757733,1060230,-37396497430
2018-12-29 19:37:41.885729,tseries,77775227,57183548077,PewDiePie,78834329,19782702611,1059102,-37400845466
2018-12-29 20:07:43.740334,tseries,77779919,57183548077,PewDiePie,78838201,19782702611,1058282,-37400845466
2018-12-29 20:37:46.008706,tseries,77784416,57187453449,PewDiePie,78842313,19783376587,1057897,-37404076862
2018-12-29 21:07:47.491211,tseries,77788879,57187453449,PewDiePie,78846395,19783376587,1057516,-37404076862
2018-12-29 21:37:48.976536,tseries,77793448,57191713465,PewDiePie,78850592,19783418939,1057144,-37408294526
2018-12-29 22:07:50.805403,tseries,77797687,57191713465,PewDiePie,78854788,19783418939,1057101,-37408294526
2018-12-29 22:37:52.309156,tseries,77801462,57191713465,PewDiePie,78858998,19783418939,1057536,-37408294526
2018-12-29 23:07:53.899408,tseries,77805209,57197492772,PewDiePie,78863451,19784054640,1058242,-37413438132
2018-12-29 23:37:55.383588,tseries,77808429,57197492772,PewDiePie,78867354,19784054640,1058925,-37413438132
2018-12-30 00:07:56.530401,tseries,77811070,57205016674,PewDiePie,78871419,19784961529,1060349,-37420055145
2018-12-30 00:37:58.002631,tseries,77820319,57205016674,PewDiePie,78879525,19784961529,1059206,-37420055145
2018-12-31 17:19:57.566122,tseries,78063278,57365533578,PewDiePie,79166561,19822950327,1103283,-37542583251
2018-12-31 19:57:41.666744,tseries,78088307,57374912749,PewDiePie,79183397,19823847537,1095090,-37551065212
2018-12-31 20:27:43.609346,tseries,78093716,57374912749,PewDiePie,79186808,19823847537,1093092,-37551065212
2018-12-31 20:57:51.033168,tseries,78098891,57378789471,PewDiePie,79190104,19824957115,1091213,-37553832356
2018-12-31 21:27:57.505808,tseries,78104187,57378789471,PewDiePie,79193880,19824957115,1089693,-37553832356
2018-12-31 21:57:59.035804,tseries,78109621,57383118951,PewDiePie,79197746,19825876038,1088125,-37557242913
2018-12-31 22:28:00.254143,tseries,78114858,57383118951,PewDiePie,79201693,19825876038,1086835,-37557242913
